,Open,High,Volume,Close
0,17.98,18.040001,58127610.0,17.700001
1,17.700001,17.799999,73158915.0,17.620001
2,17.6,17.780001,53302333.0,17.719999
3,17.700001,18.280001,39919162.0,18.26
4,18.32,18.440001,32681443.0,18.379999
5,18.6,18.6,23652072.0,18.26
6,18.4,18.4,13375863.0,18.18
7,18.01,18.01,36762907.0,18.0
8,18.18,18.5,30821321.0,18.459999
9,18.58,18.68,41591091.0,18.200001
10,18.120001,18.540001,32650449.0,18.440001
11,18.58,19.0,38123473.0,18.98
12,18.620001,18.98,50160223.0,18.82
13,18.700001,18.74,53258492.0,18.540001
14,18.639999,18.879999,39217788.0,18.84
15,18.52,18.6,56820946.0,18.84
16,18.5,18.879999,44146107.0,18.620001
17,18.9,19.16,48694310.0,19.040001
18,19.280001,19.6,55314411.0,19.34
19,19.24,19.24,2553081.0,19.24
20,19.299999,19.440001,43501963.0,19.040001
21,19.219999,19.24,29145606.0,19.1
22,19.02,19.34,36510920.0,18.940001
23,19.1,19.48,35156177.0,19.4
24,19.280001,19.280001,35472864.0,19.02
25,18.559999,18.780001,62594133.0,18.639999
26,18.959999,19.0,44157867.0,18.84
27,19.059999,19.1,36679653.0,18.719999
28,18.68,18.98,43184773.0,18.68
29,18.559999,18.860001,45401485.0,18.620001
30,18.24,18.24,185586126.0,17.32
31,16.92,17.26,183770146.0,17.200001
32,17.32,17.860001,124795145.0,17.66
33,17.860001,17.9,47936638.0,17.799999
34,17.68,17.74,63996057.0,17.26
35,17.415001,17.299999,121584572.0,16.9
36,16.92,16.98,132462147.0,16.42
37,16.24,16.559999,94779392.0,16.120001
38,16.200001,16.5,96944861.0,16.440001
39,16.6,16.82,79571326.0,16.719999
40,16.780001,16.84,51773261.0,16.52
41,16.700001,16.959999,55524979.0,16.84
42,17.059999,17.26,78037302.0,17.16
43,17.1,17.32,70205992.0,17.280001
44,17.4,17.719999,74119732.0,17.58
45,17.879999,17.879999,104128372.0,17.799999
46,17.6,17.76,64765783.0,17.5
47,17.700001,17.799999,63153463.0,17.459999
48,17.5,17.780001,62392101.0,17.639999
49,17.5,17.76,67954119.0,17.68
50,17.879999,18.040001,59571022.0,18.0
51,17.860001,17.9,57587443.0,17.84
52,17.879999,17.959999,54126621.0,17.6
53,17.799999,17.9,50887173.0,17.82
54,17.719999,18.34,90621409.0,18.16
55,18.18,18.4,72345035.0,18.379999
56,18.32,18.379999,51746678.0,18.32
57,18.48,18.48,48608579.0,18.08
58,17.959999,17.959999,53397821.0,17.66
59,17.42,17.940001,56730707.0,17.9
60,17.92,17.92,89366011.0,17.26
61,17.1,17.34,72895603.0,17.299999
62,16.92,17.280001,54244365.0,17.26
63,17.379999,17.6,97198580.0,17.24
64,17.08,17.959999,92034271.0,17.860001
65,18.0,18.459999,109852129.0,18.4
66,18.459999,18.5,58829992.0,18.440001
67,18.76,18.860001,75943683.0,18.780001
68,18.799999,19.0,49095369.0,18.98
69,18.92,19.139999,50216064.0,18.700001
70,18.52,19.120001,74113630.0,19.02
71,19.059999,19.5,80257680.0,19.459999
72,19.780001,19.799999,61320524.0,19.6
73,19.799999,20.549999,79753085.0,20.5
74,20.450001,21.299999,79789755.0,20.85
75,20.6,20.700001,106185124.0,20.4
76,20.450001,21.0,82384080.0,20.700001
77,20.65,21.15,72818242.0,20.75
78,20.799999,21.0,75354149.0,20.450001
79,19.92,19.98,106606430.0,19.860001
80,19.76,19.959999,84712116.0,19.799999
81,19.620001,19.82,43441515.0,19.58
82,19.639999,19.879999,50919006.0,19.58
83,19.700001,19.799999,59459375.0,19.299999
84,19.059999,19.16,81150609.0,18.9
85,19.200001,19.52,62561767.0,19.459999
86,19.700001,19.959999,70927978.0,19.879999
87,19.74,19.74,40525195.0,19.700001
88,19.799999,20.1,46618194.0,19.6
89,19.700001,19.799999,63411148.0,19.200001
90,19.219999,19.360001,45566029.0,19.16
91,19.24,19.66,43285683.0,19.280001
92,19.0,19.1,64482470.0,18.780001
93,18.5,18.6,81886457.0,18.4
94,18.02,18.120001,98375757.0,17.98
95,18.200001,18.34,50974433.0,18.299999
96,18.9,18.9,82047042.0,18.620001
97,18.280001,18.379999,55836231.0,18.360001
98,18.34,18.5,64318814.0,18.42
99,18.1,18.24,69340341.0,18.02
100,17.940001,18.059999,83883072.0,17.879999
101,17.860001,18.120001,59436488.0,17.9
102,18.200001,18.360001,70345875.0,18.16
103,18.219999,18.26,31118364.0,18.139999
104,17.98,18.0,43635977.0,17.860001
105,17.9,18.120001,36314255.0,18.059999
106,18.059999,18.200001,55516913.0,18.16
107,18.360001,18.74,85417334.0,18.68
108,18.68,19.08,88076363.0,19.059999
109,19.059999,19.34,49458444.0,19.1
110,19.379999,19.700001,79207191.0,19.6
111,19.5,19.6,69518356.0,19.379999
112,18.9,19.040001,63385473.0,18.959999
113,19.1,19.200001,60274430.0,18.780001
114,18.74,18.82,48126967.0,18.74
115,18.620001,18.74,53035210.0,18.700001
116,18.959999,18.959999,58951077.0,18.780001
117,18.9,18.92,68516071.0,18.6
118,18.24,18.719999,37979739.0,18.700001
119,18.32,18.66,61697728.0,18.48
120,18.58,18.719999,50203383.0,18.34
121,18.08,18.280001,74123962.0,18.219999
122,18.26,18.32,81638815.0,17.860001
123,17.780001,18.0,59345043.0,17.9
124,18.1,18.24,60515754.0,18.08
125,18.120001,18.200001,47869541.0,17.98
126,18.0,18.24,46542205.0,18.040001
127,17.92,17.940001,103403894.0,17.860001
128,17.58,17.76,76351505.0,17.620001
129,17.6,17.74,83910733.0,17.540001
130,17.940001,18.040001,83932275.0,17.84
131,18.1,18.280001,97681770.0,18.16
132,18.639999,18.639999,67541725.0,18.5
133,18.52,18.540001,40309025.0,18.4
134,18.5,18.540001,54397376.0,18.299999
135,18.299999,18.360001,57166823.0,18.18
136,18.5,18.58,59866996.0,18.5
137,18.440001,18.440001,39464884.0,18.219999
138,18.0,18.0,60707049.0,17.68
139,17.82,17.9,52577175.0,17.860001
140,17.879999,17.940001,73054022.0,17.860001
141,17.719999,18.0,38317372.0,17.92
142,18.02,18.1,32664952.0,17.9
143,17.9,18.08,43551616.0,18.059999
144,18.1,18.16,173443237.0,17.48
145,17.200001,17.26,241279634.0,16.860001
146,17.1,17.360001,115813032.0,17.32
147,17.24,17.24,78642509.0,17.120001
148,17.139999,17.440001,63469171.0,17.4
149,17.200001,17.459999,51330614.0,17.299999
150,17.0,17.48,75011938.0,17.48
151,17.379999,17.5,50472621.0,17.42
152,17.6,17.719999,49999096.0,17.58
153,17.5,17.5,36443706.0,17.4
154,16.940001,17.040001,85182004.0,16.92
155,16.84,16.98,100846265.0,16.52
156,15.66,15.7,179075226.0,15.54
157,15.34,15.34,130851766.0,14.92
158,13.6,14.68,177010272.0,13.7
159,14.34,14.7,150836786.0,14.52
160,14.44,14.68,128090859.0,14.3
161,14.68,14.68,80728749.0,14.22
162,14.86,15.08,72461894.0,14.94
163,15.42,15.54,77604476.0,15.18
164,15.3,15.38,43491572.0,15.14
165,15.4,15.4,54133780.0,14.66
166,14.16,14.24,81463880.0,14.18
167,14.38,14.46,82800152.0,14.14
168,14.16,14.62,64302750.0,14.52
169,14.6,14.66,45995495.0,14.22
170,14.52,14.82,83260819.0,14.64
171,14.8,14.8,49701702.0,14.4
172,14.82,14.94,53389498.0,14.9
173,15.3,15.5,69039841.0,15.36
174,15.72,15.98,90868155.0,15.9
175,16.0,16.299999,97313912.0,15.96
176,15.82,15.92,50454463.0,15.44
177,14.26,14.3,222171056.0,13.84
178,13.3,13.96,142949703.0,13.88
179,14.08,14.38,88097543.0,14.2
180,14.44,14.46,71338066.0,14.06
181,14.26,14.26,48538678.0,14.0
182,13.5,13.62,57107547.0,13.42
183,13.72,13.76,103767403.0,13.36
184,13.4,13.48,99852061.0,13.4
185,13.76,14.0,120336508.0,13.86
186,13.62,13.68,61791503.0,13.3
187,13.32,13.4,61898171.0,13.26
188,13.04,13.24,68241814.0,12.96
189,12.44,12.48,97390999.0,11.96
190,11.3,12.06,124493579.0,11.84
191,11.36,11.96,97748570.0,11.88
192,12.34,12.86,109003352.0,12.8
193,12.9,13.44,149312747.0,13.3
194,13.36,13.36,109836730.0,13.0
195,12.7,12.72,109087840.0,12.16
196,12.08,12.12,155120960.0,11.34
197,12.2,12.54,163342064.0,12.3
198,12.26,13.2,100322688.0,12.84
199,13.2,13.3,107533515.0,13.2
200,14.3,14.3,132149344.0,13.72
201,13.6,13.94,80225291.0,13.72
202,14.1,14.1,110210048.0,13.92
203,13.52,13.52,87816552.0,13.28
204,13.76,13.9,85242798.0,13.72
205,13.3,13.3,118707389.0,13.04
206,13.4,13.42,52044425.0,13.18
207,13.14,13.14,69823646.0,12.78
208,13.0,13.14,48479860.0,12.84
209,13.38,13.86,75809883.0,13.68
210,14.1,14.44,132486076.0,14.42
211,14.06,14.6,102916011.0,14.54
212,14.44,15.56,131996374.0,15.42
213,15.7,15.94,122535460.0,15.34
214,15.26,15.34,61941608.0,15.26
215,14.68,14.8,91136047.0,14.6
216,14.12,15.12,69441229.0,15.08
217,14.9,15.02,95358942.0,14.52
218,15.24,15.54,100845418.0,15.26
219,15.16,15.16,72786592.0,14.92
220,15.1,15.3,45864792.0,15.06
221,15.7,15.8,68868621.0,15.66
222,14.8,15.1,57434810.0,14.88
223,15.2,15.6,60545657.0,15.4
224,15.78,16.0,54471495.0,15.76
225,15.4,15.64,36422927.0,15.62
226,15.7,15.7,58392669.0,15.3
227,15.12,15.56,39432488.0,15.14
228,14.74,14.92,54623862.0,14.82
229,14.3,14.42,59098394.0,14.38
230,14.3,14.44,47412397.0,14.36
231,13.92,14.04,45812808.0,13.9
232,13.7,13.98,80869431.0,13.74
233,13.5,13.6,38053978.0,13.5
234,13.88,13.96,34763333.0,13.86
235,14.08,14.34,74875249.0,14.1
236,14.08,14.28,84750602.0,14.02
237,15.2,15.66,119171184.0,15.34
238,15.2,15.54,71730829.0,15.24
239,15.24,15.44,41235277.0,15.4
240,15.4,15.4,39048676.0,15.22
241,15.4,15.44,35997593.0,15.42
242,15.48,15.48,44870429.0,15.32
243,14.8,14.94,41597691.0,14.78
244,14.94,15.08,32087459.0,14.72
245,14.4,14.66,39272060.0,14.64
246,14.4,14.6,36211457.0,14.48
247,13.9,14.0,88554242.0,13.82
248,13.68,14.0,82148195.0,13.8
249,13.8,13.8,59782479.0,13.58
250,13.58,13.72,70905497.0,13.5
251,13.78,13.82,74826960.0,13.52
252,13.4,13.48,66023189.0,13.34
253,13.66,13.74,46856728.0,13.72
254,,,,
255,13.72,13.8,34123422.0,13.72
256,13.56,13.64,41373584.0,13.58
257,13.7,13.78,32303344.0,13.58
258,,,,
259,13.58,14.28,54350062.0,14.14
260,14.38,14.5,58295505.0,14.24
261,14.48,14.72,64664306.0,14.64
262,15.42,15.42,167609828.0,15.08
263,15.08,15.34,61709882.0,15.3
264,15.38,15.46,69247140.0,15.18
265,15.18,15.44,54461986.0,15.38
266,15.14,15.32,53750212.0,15.02
267,15.2,15.2,50098117.0,15.08
268,14.98,15.0,34257852.0,14.84
269,15.14,15.68,72025653.0,15.62
270,15.72,15.82,89668039.0,15.76
271,15.62,15.76,136753619.0,15.46
272,15.4,15.54,73226394.0,15.5
273,15.5,15.9,56632007.0,15.84
274,15.8,15.94,60120852.0,15.84
275,15.94,16.139999,92394215.0,15.8
276,15.88,16.0,81042643.0,15.94
277,15.94,16.02,43726969.0,15.98
278,16.24,16.719999,113607681.0,16.639999
279,16.639999,16.940001,70433545.0,16.76
280,16.9,17.040001,75375446.0,16.58
281,16.82,16.879999,59510281.0,16.780001
282,16.780001,17.139999,74210778.0,17.1
283,17.139999,17.639999,95100574.0,17.459999
284,17.5,17.639999,79244508.0,17.280001
285,17.16,17.48,39984202.0,17.459999
286,17.32,17.459999,41544247.0,17.379999
287,17.5,17.780001,62290429.0,17.74
288,17.68,17.959999,68711483.0,17.860001
289,18.0,18.18,55189382.0,18.1
290,18.200001,18.200001,49852332.0,17.860001
291,17.959999,17.959999,117035034.0,17.34
292,17.26,17.620001,73066578.0,17.6
293,17.5,17.58,37381563.0,17.379999
294,17.26,17.459999,44911986.0,17.280001
295,17.440001,17.66,59505300.0,17.219999
296,17.440001,17.780001,51725556.0,17.76
297,17.82,17.84,46447301.0,17.799999
298,17.700001,17.74,35390282.0,17.48
299,17.719999,17.719999,47355830.0,17.440001
300,17.360001,17.48,32977293.0,17.280001
301,17.18,17.299999,42445449.0,16.959999
302,16.74,16.76,67914143.0,16.559999
303,16.5,16.82,54520974.0,16.74
304,16.82,17.08,54648664.0,16.98
305,16.799999,16.959999,35233257.0,16.84
306,16.879999,17.4,66335291.0,17.24
307,17.48,17.540001,59894193.0,17.120001
308,16.959999,17.02,67075716.0,16.92
309,17.08,17.08,75445296.0,16.74
310,16.879999,17.200001,122763556.0,16.5
311,16.66,16.780001,54451770.0,16.719999
312,16.68,16.719999,36548688.0,16.540001
313,16.299999,16.459999,37488861.0,16.379999
314,16.299999,16.68,29258326.0,16.48
315,16.700001,16.92,38580847.0,16.780001
316,16.48,16.639999,44528811.0,16.459999
317,16.200001,16.200001,93043999.0,15.92
318,15.64,16.02,75314692.0,15.96
319,16.16,16.16,42319534.0,15.86
320,16.08,16.08,65546763.0,15.94
321,15.94,15.94,42232768.0,15.88
322,15.88,15.88,56166151.0,15.6
323,15.26,15.34,56043495.0,15.28
324,15.28,15.44,43268207.0,15.4
325,15.7,15.92,76921060.0,15.82
326,15.66,15.76,35172106.0,15.66
327,15.86,15.86,52929790.0,15.56
328,16.0,16.299999,94164020.0,16.08
329,16.200001,16.379999,37866873.0,16.34
330,16.219999,16.360001,40026010.0,16.24
331,16.1,16.200001,28944842.0,16.0
332,15.9,16.1,70748501.0,15.96
333,16.059999,16.299999,46161317.0,16.139999
334,16.139999,16.299999,30844209.0,16.299999
335,16.360001,16.559999,45152291.0,16.280001
336,16.5,16.559999,31829688.0,16.540001
337,16.540001,16.959999,52007355.0,16.780001
338,16.9,16.92,51494481.0,16.76
339,16.66,16.66,37915708.0,16.540001
340,16.02,16.040001,111399746.0,15.84
341,16.0,16.0,43608813.0,15.74
342,15.6,15.66,69715276.0,15.36
343,15.2,15.28,49824402.0,15.22
344,15.02,15.2,57120981.0,14.9
345,14.86,14.96,47496463.0,14.64
346,14.52,14.72,54006827.0,14.66
347,14.5,14.5,58614881.0,14.14
348,14.18,14.54,56947069.0,14.26
349,14.16,14.38,63978451.0,14.34
350,14.28,14.34,60463470.0,14.28
351,14.52,14.68,45618358.0,14.42
352,14.2,14.32,47080902.0,14.28
353,14.28,14.44,32920799.0,14.26
354,14.3,14.54,50708322.0,14.44
355,14.38,14.56,43751516.0,14.5
356,14.46,14.84,45936999.0,14.72
357,14.3,14.32,63061842.0,14.2
358,13.9,14.12,73725176.0,14.04
359,13.88,14.08,72169868.0,13.74
360,13.4,13.46,63958973.0,13.38
361,13.54,13.62,41901741.0,13.28
362,13.46,13.86,63574149.0,13.78
363,14.2,14.22,57003860.0,14.04
364,14.32,14.32,78171156.0,14.12
365,14.64,14.7,58230920.0,14.64
366,14.26,14.56,43662265.0,14.52
367,14.78,14.8,56070434.0,14.72
368,14.96,14.96,42428750.0,14.64
369,14.8,15.24,77496347.0,15.2
370,15.64,15.86,82167004.0,15.52
371,15.48,15.5,53570546.0,15.3
372,15.3,15.52,34661689.0,15.48
373,15.14,15.22,75375077.0,14.98
374,14.64,14.7,84605102.0,14.38
375,14.4,14.46,55309093.0,14.28
376,14.02,14.4,60504339.0,14.36
377,14.26,14.7,59272325.0,14.62
378,14.82,15.12,99607177.0,14.9
379,14.9,15.42,83694590.0,15.4
380,15.4,15.88,63766763.0,15.64
381,15.94,15.94,51590498.0,15.64
382,15.8,15.8,24795188.0,15.7
383,15.8,15.8,33996627.0,15.5
384,15.3,15.72,56727735.0,15.1
385,15.14,15.38,47279796.0,15.18
386,15.02,15.42,39082263.0,15.38
387,15.28,15.28,56213532.0,14.92
388,15.06,15.2,26240726.0,15.02
389,15.3,15.3,24903513.0,15.08
390,15.14,15.64,51062300.0,15.56
391,15.76,15.76,41442997.0,15.36
392,15.62,15.8,51748169.0,15.8
393,16.0,16.0,39988876.0,15.94
394,15.54,15.56,42321674.0,15.44
395,15.2,15.2,106266879.0,14.82
396,14.88,14.94,77499091.0,14.78
397,14.72,14.92,47194111.0,14.82
398,15.14,15.3,56232892.0,15.24
399,15.4,15.56,41516905.0,15.5
400,15.54,15.76,50022172.0,15.72
401,15.4,15.54,67930607.0,15.5
402,15.52,15.58,39405679.0,15.44
403,15.32,15.42,52045136.0,15.34
404,15.72,15.84,58671481.0,15.66
405,15.82,15.9,34195742.0,15.86
406,16.0,16.059999,48424327.0,15.88
407,15.88,16.059999,30263521.0,16.0
408,16.02,16.040001,48415263.0,15.84
409,16.0,16.0,26456322.0,15.72
410,15.86,15.86,90131876.0,15.58
411,15.38,15.5,59573499.0,15.36
412,15.5,15.52,39001528.0,15.28
413,15.52,15.74,53496863.0,15.58
414,15.58,15.6,34044738.0,15.56
415,15.58,15.62,126757178.0,15.1
416,14.76,14.86,79893415.0,14.84
417,14.84,15.0,93601431.0,14.96
418,14.82,14.88,54016521.0,14.8
419,14.72,14.8,42170554.0,14.74
420,14.68,14.88,38775010.0,14.84
421,14.8,14.92,37833465.0,14.8
422,14.72,14.88,54109536.0,14.74
423,14.58,14.78,36188170.0,14.68
424,14.56,14.84,29954067.0,14.7
425,14.72,14.86,26833688.0,14.62
426,14.62,14.62,68366186.0,14.26
427,14.1,14.26,52155814.0,14.16
428,14.46,14.52,83670064.0,14.38
429,14.46,14.6,55590898.0,14.34
430,14.28,14.84,81682640.0,14.7
431,14.82,15.02,47917874.0,14.9
432,15.0,15.06,34561802.0,14.94
433,15.38,15.84,109085649.0,15.66
434,15.9,16.34,128128817.0,16.24
435,15.92,16.139999,76053119.0,16.02
436,15.92,16.24,75992697.0,16.200001
437,15.9,15.9,90900439.0,15.64
438,15.68,15.96,53803477.0,15.74
439,15.7,15.78,32550383.0,15.66
440,15.68,15.74,31691753.0,15.68
441,15.46,15.62,40699096.0,15.56
442,15.46,16.02,64140890.0,15.88
443,15.82,16.02,44961189.0,15.9
444,15.9,16.040001,41555641.0,15.84
445,15.6,15.7,53044525.0,15.58
446,15.76,15.78,57197013.0,15.58
447,15.42,15.54,48763000.0,15.36
448,15.5,15.76,42668065.0,15.46
449,15.58,15.7,46239186.0,15.56
450,15.58,15.78,43719445.0,15.76
451,15.86,15.98,44649863.0,15.88
452,15.82,15.98,39022063.0,15.78
453,15.72,15.96,37822568.0,15.94
454,16.0,16.120001,34080830.0,16.0
455,16.1,16.18,49018213.0,15.98
456,16.08,16.379999,69127540.0,16.24
457,16.0,16.360001,46287676.0,16.32
458,16.32,16.32,56291042.0,16.040001
459,16.32,16.5,63071218.0,16.26
460,16.18,16.26,49365341.0,16.08
461,15.94,16.18,35235827.0,16.139999
462,16.18,16.26,39887523.0,16.02
463,15.96,16.16,36573648.0,16.1
464,15.78,16.18,55030870.0,16.139999
465,16.299999,16.42,39349101.0,16.34
466,16.18,16.34,22543080.0,16.280001
467,16.48,16.48,29071378.0,16.440001
468,16.5,16.620001,39411468.0,16.58
469,16.299999,16.360001,42359026.0,16.08
470,15.88,16.040001,46465011.0,15.96
471,15.92,16.08,21722824.0,15.98
472,15.88,16.059999,43210131.0,15.84
473,15.7,16.08,29062669.0,16.059999
474,15.8,16.059999,37095357.0,15.74
475,15.96,16.0,33843827.0,15.98
476,16.18,16.26,34283878.0,16.02
477,16.24,16.4,49565620.0,16.219999
478,16.059999,16.360001,31148830.0,16.280001
479,16.18,16.4,29350869.0,16.360001
480,16.219999,16.58,36865833.0,16.540001
481,16.639999,16.639999,19565944.0,16.5
482,16.6,16.639999,32692263.0,16.42
483,16.219999,16.24,39094664.0,16.139999
484,16.1,16.440001,39037228.0,16.379999
485,16.379999,16.639999,54221378.0,16.58
486,16.52,16.74,32883377.0,16.379999
487,16.559999,16.559999,28629763.0,16.459999
488,16.299999,16.799999,52855775.0,16.74
489,16.74,16.76,53199664.0,16.620001
490,16.58,16.74,49851317.0,16.6
491,16.9,16.959999,49268957.0,16.780001
492,16.9,16.940001,40280474.0,16.82
493,16.959999,16.959999,35944758.0,16.879999
494,17.0,17.0,38222157.0,16.799999
495,16.700001,16.9,44409108.0,16.879999
496,16.639999,16.780001,49245078.0,16.58
497,16.58,16.700001,38016872.0,16.66
498,16.76,16.9,42117828.0,16.84
499,16.639999,16.879999,36659354.0,16.84
500,16.58,16.799999,47585970.0,16.780001
501,16.58,16.799999,14862398.0,16.76
502,16.76,16.799999,33238815.0,16.74
503,16.780001,16.879999,24987331.0,16.84
504,16.780001,16.860001,12627470.0,16.780001
505,16.780001,17.32,49343943.0,17.299999
506,17.200001,17.299999,63186743.0,17.299999
507,17.26,17.379999,36921621.0,17.34
508,17.299999,17.32,48783733.0,17.139999
509,17.0,17.0,60579333.0,16.84
510,16.6,16.719999,74156384.0,16.639999
511,16.559999,16.76,81504859.0,16.540001
512,16.559999,16.620001,112066488.0,16.219999
513,16.34,16.379999,52524401.0,16.34
514,16.200001,16.360001,63757619.0,16.200001
515,16.18,16.200001,54388635.0,16.08
516,16.139999,16.26,52390778.0,16.02
517,16.1,16.42,69483849.0,16.379999
518,16.18,16.32,79175796.0,16.200001
519,16.24,16.24,40526488.0,16.16
520,16.24,16.24,57301862.0,16.08
521,15.9,16.0,99488245.0,15.76
522,15.8,15.94,72431420.0,15.82
523,15.72,16.08,56153602.0,15.9
524,16.0,16.120001,52214993.0,16.1
525,16.219999,16.52,88388016.0,16.4
526,15.94,16.059999,102837629.0,16.02
527,16.02,16.08,47825260.0,16.02
528,16.120001,16.299999,62627563.0,16.0
529,15.86,15.86,106495304.0,15.62
530,15.7,15.74,71280919.0,15.62
531,15.54,15.62,53195530.0,15.6
532,15.5,15.7,49865306.0,15.58
533,15.58,15.96,59676812.0,15.88
534,15.84,15.98,37905969.0,15.96
535,16.08,16.08,39050295.0,15.88
536,15.82,15.92,59839483.0,15.66
537,15.88,15.88,52398835.0,15.72
538,15.48,15.58,51693549.0,15.54
539,15.54,15.54,48152893.0,15.36
540,15.38,15.48,38164415.0,15.32
