,Open,High,Volume,Close
541,15.2,15.28,52400106.0,15.06
542,15.06,15.14,47860635.0,14.98
543,15.06,15.32,64094464.0,15.24
544,15.08,15.18,102535250.0,14.88
545,14.88,14.92,83520975.0,14.58
546,14.8,14.8,73459726.0,14.58
547,14.7,14.78,61476981.0,14.66
548,14.52,14.7,41727195.0,14.66
549,14.74,15.22,81772668.0,15.0
550,15.0,15.12,55832716.0,14.84
551,14.76,14.98,49192864.0,14.66
552,14.64,14.72,53208831.0,14.44
553,14.5,14.7,64373996.0,14.52
554,14.46,14.76,136949278.0,14.66
555,14.56,14.56,88693982.0,14.46
556,14.54,14.6,74339217.0,14.28
557,14.28,14.48,43901955.0,14.44
558,14.58,14.58,57546618.0,14.44
559,14.4,14.42,52048263.0,14.32
560,14.7,15.14,137979059.0,14.92
561,15.14,15.14,76559469.0,15.06
562,15.18,15.28,52017958.0,15.1
563,14.92,15.0,50786496.0,14.92
564,14.92,15.14,57590755.0,15.08
565,15.14,15.14,31282078.0,14.94
566,14.94,14.94,78299260.0,14.36
567,14.24,14.3,40975753.0,14.22
568,14.24,14.46,37021649.0,14.36
569,14.4,14.42,71468151.0,14.26
570,14.34,14.56,37486718.0,14.26
571,14.24,14.32,43425532.0,14.18
572,14.0,14.02,90768832.0,13.74
573,13.42,13.62,79927713.0,13.48
574,13.74,13.84,100356187.0,13.44
575,13.6,13.6,47857566.0,13.4
576,13.36,13.84,57906103.0,13.8
577,13.8,13.96,61902404.0,13.86
578,13.86,13.88,48737007.0,13.78
579,14.0,14.16,55171125.0,14.04
580,14.26,14.46,69678539.0,14.44
581,14.48,14.58,74061710.0,14.4
582,14.28,14.46,36977137.0,14.34
583,14.6,14.6,66687176.0,14.48
584,14.48,14.48,60505768.0,14.16
585,14.2,14.34,37187593.0,14.18
586,14.48,14.52,49023217.0,14.38
587,14.5,14.62,53641101.0,14.58
588,14.72,14.8,44821295.0,14.78
589,14.8,14.8,59618573.0,14.7
590,14.72,14.78,33799439.0,14.76
591,14.64,14.64,53366771.0,14.4
592,14.5,14.56,51132317.0,14.32
593,14.5,14.54,57866243.0,14.44
594,14.16,14.38,72173494.0,14.24
595,14.24,14.62,42992785.0,14.48
596,14.54,14.54,36336848.0,14.42
597,14.44,14.62,45383243.0,14.42
598,14.46,14.58,82194939.0,14.06
599,13.98,14.14,56921110.0,13.92
600,13.84,14.02,35010854.0,13.94
601,13.98,14.22,36842456.0,14.18
602,14.18,14.18,51657006.0,13.94
603,13.8,13.94,44772920.0,13.76
604,13.72,13.9,65446070.0,13.72
605,13.84,14.02,63515385.0,13.74
606,13.92,13.92,40536174.0,13.78
607,13.8,13.84,39716398.0,13.76
608,13.46,13.56,54187518.0,13.44
609,13.54,13.62,41246229.0,13.42
610,13.46,13.58,42903132.0,13.48
611,13.48,13.48,43902084.0,13.22
612,13.22,13.24,79288045.0,12.9
613,13.04,13.26,71262437.0,13.04
614,13.18,13.7,79976424.0,13.58
615,13.44,13.68,61486137.0,13.62
616,13.48,13.78,75001270.0,13.6
617,13.4,13.42,99683745.0,13.0
618,12.7,12.88,107264615.0,12.72
619,12.6,12.72,58486930.0,12.34
620,12.44,12.52,60238571.0,12.28
621,12.62,12.62,60599928.0,12.52
622,12.84,12.94,57392662.0,12.78
623,12.84,13.2,63047748.0,13.16
624,13.16,13.56,63744339.0,12.94
625,12.7,12.8,62639169.0,12.54
626,12.66,13.08,46222572.0,12.8
627,13.0,13.16,34773848.0,13.08
628,12.82,13.32,61421640.0,13.14
629,13.04,13.18,34662194.0,13.16
630,13.18,13.32,50487074.0,13.1
631,13.24,13.8,75842821.0,13.64
632,13.7,13.76,57432619.0,13.7
633,13.58,13.74,40988883.0,13.62
634,13.7,13.8,50605672.0,13.72
635,13.76,13.82,37980328.0,13.78
636,13.96,13.96,36428973.0,13.82
637,13.98,13.98,38178431.0,13.86
638,14.0,14.0,20501695.0,13.92
639,14.0,14.3,72785750.0,14.28
640,14.2,14.38,58464084.0,14.3
641,14.16,14.3,26182684.0,14.2
642,14.1,14.36,26521796.0,14.28
643,14.2,14.22,31585117.0,14.06
644,14.06,14.14,33327479.0,14.12
645,13.94,14.1,37221691.0,14.0
646,14.06,14.26,31267353.0,14.16
647,14.24,14.32,28310757.0,14.22
648,14.28,14.3,21945788.0,14.2
649,14.24,14.24,32970848.0,14.02
650,13.82,14.04,36770989.0,13.88
651,13.88,14.02,27277874.0,13.88
652,13.88,14.06,31833459.0,14.0
653,13.98,14.48,84906716.0,14.36
654,14.48,14.58,52389053.0,14.56
655,14.56,14.56,0.0,14.56
656,14.46,14.74,74854779.0,14.68
657,14.7,14.98,86560596.0,14.78
658,14.92,15.14,101373147.0,15.08
659,15.18,15.18,66151432.0,14.82
660,15.44,15.7,191917015.0,15.54
661,15.42,15.7,117389571.0,15.5
662,15.58,15.64,97391045.0,15.62
663,15.64,15.8,70628570.0,15.64
664,15.5,15.56,53906174.0,15.46
665,15.22,15.78,119970080.0,15.56
666,15.8,15.9,80094124.0,15.52
667,15.32,15.56,69712602.0,15.4
668,15.6,15.96,82783903.0,15.88
669,15.98,15.98,39289824.0,15.94
670,15.86,16.0,38173912.0,15.94
671,16.0,16.0,50144540.0,15.86
672,15.86,16.0,52522761.0,15.94
673,16.0,16.219999,58822716.0,16.200001
674,16.299999,16.379999,63060727.0,16.280001
675,16.379999,16.4,65033167.0,16.219999
676,16.219999,16.280001,49915109.0,16.059999
677,16.200001,16.200001,60923791.0,16.08
678,16.280001,16.299999,41303289.0,16.200001
679,16.360001,16.360001,59624122.0,16.040001
680,16.02,16.02,40202030.0,15.98
681,16.4,16.48,61066127.0,16.08
682,16.08,16.299999,49295913.0,16.040001
683,16.08,16.08,46711023.0,15.8
684,15.82,15.9,35480004.0,15.8
685,15.96,15.96,31763136.0,15.74
686,15.76,16.1,59652361.0,15.98
687,15.88,15.98,64610647.0,15.78
688,15.78,15.84,46574694.0,15.64
689,15.88,16.0,29162457.0,15.98
690,15.98,16.059999,27234449.0,16.02
691,16.059999,16.059999,24210043.0,15.84
692,15.88,16.120001,36464333.0,16.1
693,15.96,15.96,59891759.0,15.74
694,15.6,15.68,63581088.0,15.54
695,15.84,15.88,50903640.0,15.84
696,15.84,16.120001,45361115.0,15.96
697,16.0,16.040001,33254247.0,16.0
698,16.0,16.1,41178696.0,15.98
699,16.0,16.08,44830377.0,16.059999
700,16.0,16.1,35026677.0,15.98
701,15.74,15.94,42483794.0,15.88
702,15.84,15.88,91120924.0,15.4
703,15.4,15.4,56526280.0,15.28
704,15.1,15.2,54074504.0,15.08
705,15.18,15.34,32727403.0,15.28
706,15.3,15.56,40313543.0,15.38
707,15.6,15.82,51167731.0,15.78
708,15.76,16.0,55367414.0,15.92
709,15.84,15.88,47715269.0,15.78
710,15.66,15.68,51298946.0,15.52
711,15.7,15.7,33221476.0,15.44
712,15.36,15.58,41759249.0,15.5
713,15.42,15.5,37213028.0,15.44
714,15.14,15.32,41998169.0,15.28
715,15.28,15.52,53889318.0,15.5
716,15.5,15.52,39845939.0,15.26
717,15.08,15.12,62975011.0,14.86
718,14.92,15.04,42798873.0,14.98
719,15.06,15.34,51732840.0,15.28
720,15.58,15.86,82583621.0,15.82
721,15.88,16.040001,71285613.0,15.86
722,15.86,15.96,60622281.0,15.76
723,15.6,15.76,37339076.0,15.66
724,15.72,15.98,46153846.0,15.7
725,15.8,15.8,44274204.0,15.7
726,15.66,15.78,47273146.0,15.58
727,15.58,15.72,58656972.0,15.58
728,15.64,15.84,32355854.0,15.7
729,15.8,15.92,37891459.0,15.88
730,16.059999,16.059999,51026145.0,15.98
731,15.84,16.02,77073702.0,15.96
732,15.82,15.9,44981644.0,15.76
733,15.62,15.82,36375783.0,15.76
734,15.56,15.76,48457767.0,15.58
735,15.68,15.76,38056001.0,15.56
736,15.38,15.76,42196556.0,15.68
737,15.64,15.72,54393953.0,15.44
738,15.2,15.3,64564942.0,15.2
739,15.1,15.22,59327561.0,15.08
740,14.9,15.08,98515176.0,14.7
741,14.7,14.8,147415098.0,14.18
742,14.3,14.44,67688767.0,14.24
743,14.4,14.46,64369168.0,14.16
744,14.18,14.24,71865605.0,14.14
745,14.36,14.4,45063192.0,14.24
746,14.38,14.4,31313072.0,14.34
747,14.34,14.36,31308071.0,14.32
748,14.28,14.44,33765870.0,14.32
749,14.48,14.66,32261896.0,14.42
750,14.42,14.56,35595394.0,14.38
751,14.1,14.18,71543328.0,13.82
752,13.74,13.9,54753244.0,13.84
753,13.7,13.76,46244693.0,13.66
754,13.72,14.18,78567150.0,13.98
755,13.98,14.24,68570003.0,13.88
756,13.6,13.84,71735265.0,13.76
757,13.88,13.98,55234213.0,13.9
758,13.6,13.86,44320323.0,13.84
759,13.98,13.98,34042274.0,13.82
760,13.88,13.88,51727064.0,13.76
761,13.78,14.02,65375840.0,13.86
762,13.72,14.06,51095886.0,13.96
763,13.28,13.34,185220194.0,13.08
764,12.74,12.88,154203468.0,12.86
765,12.82,12.9,107761590.0,12.74
766,12.76,12.76,85540508.0,12.66
767,12.46,12.46,125816341.0,12.22
768,12.14,12.34,91485284.0,12.16
769,12.26,12.38,89645531.0,12.18
770,12.14,12.24,61909041.0,12.2
771,12.2,12.2,123852056.0,11.54
772,11.66,11.76,86041583.0,11.58
773,11.56,11.84,80130100.0,11.66
774,11.96,12.22,126844241.0,12.12
775,12.22,12.34,93776138.0,12.1
776,12.34,12.74,117362920.0,12.68
777,12.88,12.98,113310768.0,12.96
778,12.82,12.84,65229919.0,12.66
779,12.78,12.84,52672944.0,12.74
780,12.74,12.84,23620507.0,12.82
781,12.88,12.9,23870897.0,12.78
782,12.72,12.76,45957744.0,12.62
783,12.46,12.78,73307048.0,12.34
784,12.46,12.52,62255145.0,12.4
785,12.46,12.48,37042031.0,12.26
786,12.4,12.52,59710119.0,12.46
787,12.46,12.68,60465687.0,12.54
788,12.62,12.82,54485339.0,12.76
789,13.06,13.06,69988768.0,12.72
790,12.58,12.7,47472563.0,12.56
791,12.42,12.68,46632422.0,12.58
792,12.6,12.66,54305065.0,12.36
793,12.4,12.64,53373558.0,12.54
794,12.54,12.64,41362639.0,12.44
795,12.18,12.26,76283288.0,12.08
796,12.0,12.08,102787229.0,11.76
797,11.66,11.82,54252434.0,11.68
798,11.72,11.86,61953437.0,11.58
799,11.66,11.76,67967183.0,11.62
800,11.5,11.66,54685911.0,11.56
801,11.7,11.76,82545699.0,11.6
802,11.74,11.88,73568270.0,11.76
803,11.78,11.84,56077238.0,11.62
804,11.64,11.96,85607484.0,11.92
805,12.06,12.2,61069209.0,12.2
806,12.2,12.2,52412914.0,11.96
807,12.14,12.22,65923616.0,12.04
808,12.28,12.28,71467785.0,12.18
809,12.2,12.34,53728625.0,12.32
810,11.9,11.9,200210645.0,11.66
811,11.78,11.86,101748468.0,11.68
812,11.82,11.82,70183271.0,11.7
813,11.88,11.92,108448105.0,11.82
814,11.82,12.18,87241911.0,12.02
815,12.2,12.24,64160215.0,12.22
816,12.3,12.6,87338704.0,12.58
817,12.66,12.86,92370327.0,12.68
818,12.72,12.86,102305898.0,12.8
819,12.8,12.94,94436818.0,12.8
820,12.82,13.08,65285370.0,12.96
821,13.2,13.2,75610543.0,12.66
822,12.68,12.88,36932339.0,12.7
823,12.78,12.94,50738599.0,12.88
824,12.88,12.98,43725556.0,12.94
825,13.16,13.16,54757401.0,12.78
826,12.6,12.74,59852742.0,12.7
827,12.7,12.76,48282119.0,12.54
828,12.48,12.74,58749290.0,12.68
829,12.78,13.02,61691968.0,12.96
830,12.86,12.86,71678010.0,12.82
831,12.82,12.82,52709280.0,12.74
832,12.7,12.9,42078084.0,12.62
833,12.62,12.7,60584569.0,12.5
834,12.64,12.92,61564372.0,12.86
835,12.8,12.9,52072948.0,12.84
836,12.9,13.08,45777946.0,12.96
837,13.12,13.12,39028014.0,13.1
838,13.22,13.38,54316105.0,13.3
839,13.28,13.3,28594409.0,13.28
840,13.1,13.34,23962695.0,13.3
841,13.28,13.28,24956564.0,13.28
842,13.22,13.34,28441469.0,13.24
843,13.28,13.46,40947677.0,13.42
844,13.5,13.7,47907896.0,13.62
845,13.7,13.78,37820247.0,13.62
846,13.72,13.82,26125907.0,13.56
847,13.56,13.72,32298886.0,13.66
848,13.78,13.88,49340447.0,13.82
849,13.8,13.84,48986732.0,13.58
850,13.56,13.64,86334160.0,13.3
851,13.3,13.66,52759421.0,13.64
852,13.66,13.66,26514963.0,13.58
853,13.36,13.36,22314889.0,13.28
854,13.28,13.38,31307647.0,13.16
855,13.32,13.38,20475077.0,13.28
856,13.4,13.6,48452251.0,13.6
857,13.44,13.52,28446124.0,13.48
858,13.48,13.64,32471836.0,13.6
859,13.62,13.98,74178858.0,13.86
860,13.74,14.0,40231759.0,13.9
861,13.94,14.08,52774151.0,13.98
862,13.82,14.08,49657353.0,14.04
863,14.2,14.26,58333942.0,14.12
864,14.1,14.1,49549839.0,14.06
865,13.92,14.04,84095292.0,13.76
866,13.84,13.86,49619485.0,13.56
867,13.68,13.68,33521674.0,13.48
868,13.66,13.88,44570573.0,13.82
869,13.82,14.06,41473844.0,13.86
870,14.12,14.12,52952546.0,13.92
871,13.92,14.14,47593689.0,14.08
872,14.16,14.16,38621067.0,14.04
873,14.1,14.1,88178323.0,13.68
874,13.7,13.7,58593120.0,13.6
875,13.72,13.76,55132999.0,13.64
876,13.4,13.56,76084556.0,13.46
877,13.46,13.54,55939666.0,13.44
878,13.38,13.5,61662822.0,13.38
879,13.4,13.56,53038314.0,13.36
880,13.52,13.62,51798236.0,13.46
881,13.52,13.54,42788753.0,13.48
882,13.58,13.58,42515976.0,13.56
883,13.42,13.5,42586500.0,13.48
884,13.52,13.56,37620812.0,13.46
885,13.54,13.74,55968419.0,13.72
886,13.82,13.88,46694691.0,13.88
887,13.96,13.98,41478530.0,13.92
888,13.88,14.04,46232273.0,14.02
889,14.1,14.28,53238947.0,13.98
890,13.92,13.94,56927232.0,13.82
891,13.78,14.04,83772285.0,13.96
892,13.92,14.0,58300943.0,13.88
893,13.88,13.88,58148799.0,13.78
894,13.82,14.16,72033658.0,14.1
895,14.18,14.18,42023001.0,14.04
896,14.0,14.0,29786230.0,13.98
897,14.06,14.06,30810434.0,13.92
898,13.9,14.26,78395029.0,14.16
899,14.22,14.42,84568919.0,14.34
900,14.46,14.46,49325595.0,14.34
901,14.32,14.56,80635793.0,14.54
902,14.46,14.76,97942100.0,14.64
903,14.58,14.8,71432797.0,14.7
904,14.92,15.44,183994569.0,15.24
905,15.3,15.88,177540116.0,15.4
906,15.46,15.48,71573972.0,15.16
907,15.14,15.26,82900335.0,15.18
908,15.2,15.2,57090484.0,15.12
909,15.08,15.4,44286442.0,15.3
910,15.4,15.64,53629173.0,15.4
911,15.4,15.46,71819090.0,15.16
912,15.46,15.48,51585793.0,15.14
913,15.4,15.7,105002447.0,15.58
914,15.66,15.66,46350008.0,15.64
915,15.54,15.6,56838998.0,15.46
916,15.2,15.76,114188321.0,15.68
917,15.62,15.66,36366534.0,15.54
918,15.8,15.8,54939684.0,15.46
919,15.5,15.68,38091851.0,15.58
920,15.58,15.58,75033878.0,15.06
921,14.6,14.72,84742292.0,14.64
922,14.48,14.66,107088106.0,14.3
923,14.02,14.18,70873861.0,14.1
924,14.02,14.32,42368040.0,14.18
925,14.34,14.58,58064671.0,14.46
926,14.22,14.3,44268870.0,14.26
927,14.3,14.3,57990426.0,14.1
928,14.02,14.16,46992616.0,14.1
929,14.1,14.1,44639429.0,13.96
930,13.9,14.22,39292358.0,14.16
931,14.12,14.18,46533584.0,13.94
932,13.8,13.94,38105495.0,13.88
933,13.68,13.82,62649913.0,13.56
934,13.58,13.58,69125929.0,13.32
935,13.32,13.38,99718646.0,13.14
936,13.18,13.42,58775148.0,13.32
937,13.2,13.68,67978844.0,13.52
938,13.4,13.52,45560948.0,13.34
939,13.4,13.5,29713419.0,13.46
940,13.18,13.22,103542112.0,12.92
941,12.68,13.02,57579655.0,12.92
942,12.74,12.84,136772835.0,12.52
943,12.28,12.4,106578107.0,12.26
944,12.2,12.2,122228415.0,12.0
945,12.04,12.5,131952951.0,12.46
946,12.56,12.72,74959741.0,12.54
947,12.38,12.58,49953193.0,12.48
948,12.52,12.72,75677574.0,12.64
949,12.44,12.54,51202996.0,12.44
950,12.5,12.52,62985876.0,12.44
951,12.46,12.46,38084666.0,12.32
952,12.26,12.54,62646322.0,12.44
953,12.52,12.66,73428512.0,12.56
954,12.0,12.08,171519326.0,12.0
955,12.08,12.24,92174116.0,12.18
956,12.28,12.28,60247466.0,12.18
957,12.02,12.12,79352931.0,12.02
958,11.98,12.0,112634034.0,11.68
959,11.84,11.9,99321939.0,11.78
960,11.84,11.84,39199990.0,11.78
961,12.08,12.16,67025727.0,11.94
962,11.9,11.9,72630813.0,11.84
963,11.8,11.86,42236829.0,11.84
964,11.76,11.84,58691213.0,11.72
965,11.64,11.7,64756851.0,11.6
966,11.82,11.82,52851846.0,11.62
967,11.62,11.76,73811742.0,11.36
968,11.3,11.34,54129263.0,11.26
969,11.38,11.66,66974219.0,11.48
970,11.48,11.96,112900960.0,11.88
971,12.4,12.42,140232806.0,12.26
972,12.1,12.3,70216598.0,12.2
973,12.0,12.16,75382353.0,12.08
974,12.04,12.06,43576506.0,12.0
975,11.32,11.4,200647190.0,11.34
976,10.9,11.0,159165926.0,10.72
977,10.86,10.96,123688533.0,10.84
978,10.8,10.84,124724350.0,10.48
979,10.6,11.0,113299861.0,10.98
980,10.96,10.98,103086905.0,10.78
981,10.62,10.64,96104348.0,10.52
982,10.26,10.26,146302421.0,10.06
983,10.0,10.28,97279469.0,10.22
984,9.97,10.12,134268144.0,10.06
985,9.93,10.14,74049111.0,10.06
986,9.88,10.28,109821077.0,10.14
987,9.91,9.97,122765991.0,9.8
988,9.78,10.2,149675362.0,9.87
989,10.18,10.28,163506517.0,10.1
990,10.12,10.24,101811096.0,10.12
991,10.36,10.64,149177373.0,10.62
992,10.5,10.62,59776892.0,10.46
993,10.48,10.62,24785608.0,10.56
994,10.56,10.82,64385148.0,10.74
995,10.7,10.74,50218702.0,10.38
996,10.4,10.48,21510581.0,10.44
997,10.44,10.68,37897358.0,10.62
998,10.46,10.76,64928621.0,10.64
999,10.4,10.42,119619577.0,10.3
1000,10.14,10.38,64156660.0,10.28
1001,10.4,10.48,57732486.0,10.46
1002,10.6,10.82,104673569.0,10.62
1003,10.56,10.7,39608397.0,10.64
1004,10.4,10.58,71885831.0,10.46
1005,10.48,10.54,65970054.0,10.38
1006,10.54,10.56,66152153.0,10.46
1007,10.4,10.54,56180261.0,10.42
1008,10.5,10.64,75628985.0,10.56
1009,10.56,10.58,67350310.0,10.54
1010,10.5,10.56,68398049.0,10.52
1011,10.62,10.68,68031669.0,10.62
1012,10.64,10.72,96908293.0,10.68
1013,10.6,10.6,62506316.0,10.54
1014,10.58,10.6,45333101.0,10.48
1015,10.54,10.56,63251873.0,10.46
1016,10.16,10.24,103957315.0,10.2
1017,10.34,10.34,70206062.0,10.18
1018,10.28,10.34,57554093.0,10.28
1019,10.58,10.72,146854090.0,10.64
1020,11.24,11.28,191271966.0,11.1
1021,11.1,11.12,100324376.0,10.86
1022,10.98,11.02,69379087.0,10.98
1023,11.08,11.08,46085495.0,10.94
1024,11.0,11.08,42727348.0,10.94
1025,11.04,11.04,68346211.0,10.82
1026,10.7,10.76,60888811.0,10.72
1027,10.8,10.96,83899093.0,10.94
1028,11.04,11.1,49907537.0,11.06
1029,10.92,11.1,31214577.0,11.08
1030,11.18,11.44,78204507.0,11.38
1031,11.38,11.38,66825875.0,11.06
1032,11.04,11.04,55030902.0,10.96
1033,10.98,11.04,44548847.0,10.9
1034,10.96,11.18,72922494.0,11.16
1035,11.0,11.24,53928068.0,11.14
1036,11.18,11.22,46334778.0,11.18
1037,11.04,11.14,62125687.0,11.06
1038,11.12,11.12,34935307.0,10.96
1039,10.88,10.98,38853744.0,10.88
1040,10.8,10.98,44022695.0,10.94
1041,10.88,10.92,39416675.0,10.86
1042,10.74,10.76,68926477.0,10.6
1043,10.46,10.48,76576670.0,10.38
1044,10.4,10.44,47482771.0,10.38
1045,10.38,10.44,43512874.0,10.34
1046,10.3,10.36,50656102.0,10.28
1047,10.28,10.32,43940815.0,10.22
1048,10.28,10.46,49116904.0,10.4
1049,10.56,10.62,46974580.0,10.56
1050,10.32,10.58,46115429.0,10.54
1051,10.4,10.48,49139944.0,10.42
1052,10.3,10.42,29250249.0,10.34
1053,10.4,10.42,32313301.0,10.4
1054,10.44,10.68,66840065.0,10.56
1055,10.48,10.64,49837780.0,10.5
1056,10.86,10.9,96710297.0,10.8
1057,11.12,11.14,111523466.0,10.96
1058,11.04,11.08,58641509.0,11.04
1059,11.14,11.2,66981879.0,11.18
1060,11.18,11.98,193662020.0,11.8
1061,11.98,12.48,159686341.0,11.94
1062,12.2,12.28,118571149.0,12.1
1063,12.24,12.28,99360337.0,12.26
1064,12.14,12.58,148083908.0,12.42
1065,12.68,13.0,202681404.0,12.9
1066,13.18,13.58,239394711.0,13.34
1067,13.56,13.58,147509380.0,13.32
1068,13.24,13.24,131050464.0,12.86
1069,13.0,13.24,111139122.0,13.12
1070,12.98,13.06,90750039.0,12.96
1071,13.0,13.1,96299548.0,12.9
1072,13.18,13.18,79356630.0,13.12
1073,13.08,13.78,143358620.0,13.42
1074,13.38,13.46,96661637.0,13.3
1075,13.2,13.22,70057945.0,13.06
1076,13.28,13.28,67560018.0,13.14
1077,13.14,13.32,55229584.0,13.18
1078,13.26,13.28,59320914.0,13.04
1079,13.26,13.26,66093343.0,13.12
1080,13.06,13.16,66255049.0,12.96
1081,12.82,12.9,93326620.0,12.68
1082,12.88,12.94,53291266.0,12.86
1083,12.8,12.84,39198235.0,12.74
1084,12.8,13.0,57085668.0,12.78
1085,12.66,12.74,69901655.0,12.48
1086,12.48,12.72,54250534.0,12.58
1087,12.5,12.56,50019350.0,12.42
1088,12.48,12.52,40064772.0,12.4
1089,12.5,12.5,59996804.0,12.34
1090,12.34,12.48,37841328.0,12.44
1091,12.5,12.8,67452118.0,12.68
1092,12.68,13.06,78995413.0,12.74
1093,12.66,12.78,58119095.0,12.68
1094,12.54,12.58,85528952.0,12.38
1095,12.36,12.36,89434773.0,12.12
1096,12.02,12.3,59665669.0,12.16
1097,12.06,12.24,47922302.0,12.2
1098,12.38,12.64,82545922.0,12.42
1099,12.22,12.22,80689388.0,11.92
1100,12.04,12.04,56832187.0,11.72
1101,11.64,11.8,37595000.0,11.76
1102,11.8,11.82,45358927.0,11.72
1103,11.84,11.88,62910287.0,11.58
1104,11.72,11.82,65327430.0,11.68
1105,11.7,11.9,69340989.0,11.72
1106,11.6,11.7,29970949.0,11.56
1107,11.5,11.64,88517227.0,11.26
1108,11.3,11.36,85303162.0,11.14
1109,11.22,11.22,90111967.0,10.98
1110,11.06,11.22,68492156.0,11.02
1111,11.08,11.16,55395058.0,11.08
1112,11.12,11.36,70317452.0,11.22
1113,11.36,11.52,64783131.0,11.46
1114,11.5,11.56,75008732.0,11.34
1115,11.22,11.22,70455427.0,11.12
1116,11.06,11.12,74239559.0,10.94
1117,11.02,11.14,76441284.0,11.0
1118,11.0,11.08,79735796.0,10.94
