,Open,High,Volume,Close
1119,11.08,11.14,62193339.0,11.02
1120,10.96,11.14,84387318.0,10.74
1121,10.7,10.76,83686431.0,10.52
1122,10.4,10.4,184831483.0,9.64
1123,9.71,10.06,108408588.0,9.96
1124,9.96,10.34,98575656.0,10.14
1125,10.04,10.3,81975139.0,10.24
1126,10.34,10.38,70738481.0,10.06
1127,10.0,10.14,55608636.0,10.1
1128,10.16,10.16,34417750.0,10.12
1129,10.06,10.28,42033734.0,10.16
1130,10.24,10.24,32132215.0,10.06
1131,10.06,10.1,54961395.0,9.99
1132,9.94,10.04,54042572.0,9.95
1133,9.83,9.95,47099730.0,9.91
1134,9.85,9.88,57482719.0,9.8
1135,9.76,9.76,85210853.0,9.37
1136,9.51,9.81,81269376.0,9.62
1137,9.77,9.84,69312982.0,9.66
1138,9.85,9.85,55258031.0,9.72
1139,9.79,9.8,50945484.0,9.61
1140,9.52,9.56,44985440.0,9.47
1141,9.38,9.47,44730028.0,9.43
1142,9.47,9.73,52987759.0,9.69
1143,9.69,9.71,60600985.0,9.55
1144,9.74,9.75,47721511.0,9.63
1145,9.58,9.58,43093992.0,9.54
1146,9.7,10.06,91103161.0,9.93
1147,9.84,9.99,62647130.0,9.88
1148,10.0,10.16,61889989.0,10.02
1149,10.04,10.04,54512791.0,9.86
1150,9.74,9.8,39419623.0,9.64
1151,9.72,9.79,35570226.0,9.47
1152,9.54,9.62,61103994.0,9.41
1153,9.31,9.42,82272981.0,9.11
1154,8.95,9.02,92592991.0,8.82
1155,8.35,8.49,88591017.0,8.1
1156,7.94,8.18,114433945.0,7.91
1157,7.91,8.34,90983455.0,8.06
1158,8.59,9.34,230547500.0,9.22
1159,10.38,10.38,135341999.0,9.24
1160,9.34,9.77,113126566.0,9.61
1161,9.78,9.78,83832247.0,9.22
1162,8.9,9.09,95323062.0,8.84
1163,8.84,9.06,67960014.0,8.8
1164,8.69,8.94,54165486.0,8.68
1165,8.68,9.08,55979915.0,9.02
1166,9.23,9.45,79661384.0,9.42
1167,8.9,8.9,92296316.0,8.8
1168,8.92,8.92,60414755.0,8.57
1169,8.61,8.73,41585159.0,8.57
1170,8.53,8.75,59021804.0,8.51
1171,8.68,8.71,49163028.0,8.68
1172,8.74,8.87,72762509.0,8.69
1173,8.69,8.73,71448251.0,8.68
1174,8.41,8.43,66522913.0,8.38
1175,8.42,8.58,40124113.0,8.44
1176,8.26,8.33,74198914.0,8.05
1177,8.04,8.09,46286539.0,7.91
1178,7.88,8.1,74802051.0,8.06
1179,8.06,8.06,103036285.0,7.44
1180,7.66,7.95,99837501.0,7.93
1181,7.93,8.19,109146671.0,8.18
1182,8.35,8.38,77130455.0,8.25
1183,8.44,8.53,177173417.0,8.37
1184,8.75,9.54,216886975.0,9.52
1185,9.42,9.42,118304379.0,8.95
1186,9.3,9.6,163157335.0,9.27
1187,9.55,9.55,61486411.0,9.44
1188,9.23,9.23,90959690.0,9.13
1189,8.9,9.2,54149890.0,9.06
1190,9.19,9.35,70986570.0,9.32
1191,9.37,9.39,139463175.0,9.21
1192,9.24,9.32,31730396.0,9.29
1193,9.12,9.23,42661358.0,9.15
1194,9.15,9.15,64830285.0,8.89
1195,9.0,9.06,84670287.0,8.93
1196,9.07,9.07,51349971.0,8.87
1197,8.77,8.8,63683114.0,8.74
1198,8.65,8.66,57345651.0,8.57
1199,8.76,8.98,124914436.0,8.86
1200,8.86,8.86,77900392.0,8.69
1201,8.75,8.77,35075311.0,8.61
1202,8.7,8.85,44932121.0,8.78
1203,9.1,9.35,123230934.0,9.25
1204,9.1,9.23,66531401.0,9.2
1205,9.1,9.2,61435510.0,8.98
1206,8.85,8.99,48590976.0,8.76
1207,8.65,8.75,62667353.0,8.6
1208,8.5,8.59,63610478.0,8.43
1209,8.39,8.73,58188171.0,8.68
1210,8.4,8.41,79767683.0,8.32
1211,8.05,8.19,59528976.0,8.1
1212,8.35,8.48,54959646.0,8.36
1213,8.33,8.38,77647614.0,8.13
1214,8.24,8.37,63828626.0,8.33
1215,8.31,8.59,50244378.0,8.55
1216,8.51,8.59,60304779.0,8.49
1217,8.42,8.59,61447187.0,8.53
1218,8.65,8.87,115040812.0,8.81
1219,8.86,8.9,52211059.0,8.75
1220,8.8,8.81,77618967.0,8.51
1221,8.37,8.78,130693750.0,8.58
1222,8.68,8.85,82985158.0,8.83
1223,8.86,8.87,69579449.0,8.85
1224,8.52,8.94,84495074.0,8.92
1225,8.8,9.09,131902303.0,9.04
1226,8.95,8.95,120985063.0,8.6
1227,8.35,8.38,140025703.0,8.3
1228,8.31,8.46,97014498.0,8.42
1229,8.29,8.31,94904078.0,8.17
1230,8.1,8.13,89828440.0,7.94
1231,7.7,7.87,80016319.0,7.82
1232,7.8,8.07,62152770.0,7.9
1233,8.1,8.26,68769013.0,8.17
1234,8.1,8.1,87080425.0,7.99
1235,7.77,7.9,69904033.0,7.85
1236,7.78,8.0,46946905.0,7.86
1237,7.8,7.91,43411749.0,7.85
1238,7.92,8.18,44403483.0,8.16
1239,8.58,8.58,54712925.0,8.41
1240,8.41,8.41,35951882.0,8.29
1241,8.23,8.31,18380318.0,8.28
1242,8.36,8.36,24352342.0,8.2
1243,8.1,8.17,24776865.0,8.07
1244,8.07,8.2,52218965.0,8.01
1245,8.01,8.15,50695895.0,8.03
1246,8.0,8.04,49636425.0,8.02
1247,7.88,7.9,120368741.0,7.55
1248,7.75,7.75,60606432.0,7.63
1249,7.5,7.52,67398997.0,7.31
1250,7.31,7.33,57571941.0,7.07
1251,7.24,7.47,56838525.0,7.27
1252,7.07,7.32,84423958.0,7.28
1253,7.4,7.44,71326567.0,7.06
1254,6.96,6.98,103722318.0,6.74
1255,6.7,7.03,81812918.0,7.01
1256,6.88,6.88,106904502.0,6.58
1257,6.77,6.78,176166260.0,6.42
1258,6.82,6.98,139263630.0,6.94
1259,7.13,7.37,143100218.0,7.27
1260,6.97,7.0,139729143.0,6.75
1261,7.06,7.1,94654393.0,7.01
1262,7.15,7.25,96376462.0,7.19
1263,7.5,7.94,204583680.0,7.88
1264,7.85,7.86,105144705.0,7.63
1265,7.36,7.61,59305242.0,7.55
1266,6.83,7.28,118140613.0,7.25
1267,7.6,7.78,76641097.0,7.7
1268,7.69,7.89,97003165.0,7.87
1269,7.87,7.87,102020057.0,7.45
1270,7.45,7.77,101977552.0,7.48
1271,7.74,8.04,108436996.0,7.96
1272,8.15,8.3,120970367.0,8.11
1273,8.08,8.08,100237851.0,7.79
1274,8.35,8.35,93823958.0,8.21
1275,8.05,8.18,70799820.0,8.1
1276,8.1,8.2,32159396.0,8.1
1277,8.25,8.34,72771218.0,8.23
1278,8.09,8.1,53300615.0,7.98
1279,8.11,8.13,56700854.0,7.81
1280,7.98,8.24,59022937.0,8.19
1281,8.16,8.17,53144151.0,7.96
1282,8.13,8.3,61435945.0,8.29
1283,8.5,8.65,98506023.0,8.52
1284,8.75,8.77,102556824.0,8.76
1285,8.85,9.12,132161713.0,9.1
1286,9.3,9.42,135608729.0,9.24
1287,9.36,9.37,91073348.0,9.26
1288,9.01,9.04,109751094.0,9.03
1289,9.2,9.35,70656577.0,9.11
1290,9.01,9.23,72075220.0,9.18
1291,9.38,9.38,70851309.0,9.08
1292,8.9,9.0,89779565.0,8.82
1293,8.95,8.98,94384727.0,8.7
1294,9.13,9.24,75720724.0,9.14
1295,9.29,9.29,100090560.0,9.08
1296,9.05,9.15,65596804.0,8.97
1297,8.91,9.09,49340148.0,9.04
1298,8.94,9.19,53910761.0,9.17
1299,9.03,9.05,75598481.0,8.96
1300,8.96,9.09,48644283.0,8.99
1301,8.91,9.1,85399559.0,9.07
1302,9.1,9.18,73231732.0,9.16
1303,9.07,9.13,74259060.0,8.87
1304,8.87,8.87,97117861.0,8.59
1305,8.59,8.69,55955357.0,8.59
1306,8.85,8.93,57045533.0,8.78
1307,8.7,8.98,45995050.0,8.95
1308,9.1,9.2,77988356.0,9.1
1309,9.11,9.17,36684704.0,9.15
1310,9.36,9.75,171727394.0,9.72
1311,9.78,9.78,69397297.0,9.67
1312,9.62,9.75,63460704.0,9.73
1313,9.22,9.58,116063394.0,9.57
1314,9.8,9.8,85423257.0,9.79
1315,9.85,9.85,85250769.0,9.65
1316,9.87,10.2,134601155.0,10.18
1317,10.0,10.16,55269863.0,10.08
1318,10.16,10.16,45824777.0,10.02
1319,9.95,10.02,69199262.0,9.93
1320,10.0,10.04,55801154.0,9.95
1321,10.0,10.08,82026979.0,9.89
1322,9.7,9.75,79729770.0,9.66
1323,9.66,9.72,69796469.0,9.43
1324,9.22,9.28,95162684.0,9.12
1325,9.1,9.17,93611064.0,9.11
1326,9.0,9.04,94818456.0,8.9
1327,9.05,9.17,49936416.0,8.94
1328,8.7,8.98,60100966.0,8.93
1329,9.0,9.1,58818084.0,8.95
1330,9.11,9.12,47430288.0,9.05
1331,8.91,9.07,64236558.0,8.89
1332,8.87,9.03,39910500.0,8.96
1333,9.18,9.25,61805454.0,9.23
1334,9.24,9.38,75214565.0,9.17
1335,9.12,9.15,54991729.0,9.04
1336,8.99,9.22,53717027.0,9.07
1337,9.0,9.19,36987992.0,9.05
1338,9.08,9.08,66202436.0,8.86
1339,8.97,9.25,60283066.0,9.18
1340,9.25,9.47,66285610.0,9.37
1341,9.4,9.45,44794609.0,9.44
1342,9.45,9.45,53512141.0,9.26
1343,9.16,9.36,103861193.0,9.28
1344,9.16,9.5,48606865.0,9.46
1345,9.36,9.59,47416562.0,9.5
1346,9.54,9.59,61012766.0,9.53
1347,9.59,9.61,34930445.0,9.6
1348,9.65,9.84,61739841.0,9.82
1349,9.6,9.79,71631563.0,9.75
1350,9.75,9.8,62778170.0,9.59
1351,9.44,9.44,62383353.0,9.39
1352,9.31,9.47,80811872.0,9.41
1353,9.26,9.53,51162417.0,9.44
1354,9.27,9.4,72514599.0,9.1
1355,9.14,9.16,77292620.0,9.03
1356,9.21,9.41,58983556.0,9.36
1357,9.43,9.63,69887249.0,9.59
1358,9.55,9.74,47947749.0,9.73
1359,9.68,9.7,31920215.0,9.67
1360,9.44,9.85,117483418.0,9.29
1361,9.15,9.23,80813140.0,9.18
1362,8.94,9.2,48214224.0,9.17
1363,9.22,9.36,31495369.0,9.35
1364,9.5,9.68,72939004.0,9.62
1365,9.62,9.79,44532613.0,9.75
1366,9.78,9.78,40659749.0,9.57
1367,9.34,9.5,51530955.0,9.47
1368,9.5,9.66,48239358.0,9.62
1369,9.6,9.6,43217403.0,9.49
1370,9.7,9.7,38410749.0,9.59
1371,9.62,9.7,54513604.0,9.67
1372,9.75,9.96,51379341.0,9.82
1373,9.69,9.85,51071801.0,9.84
1374,9.85,9.94,41111850.0,9.83
1375,9.88,9.93,37937966.0,9.91
1376,9.91,9.94,46288544.0,9.8
1377,9.82,10.0,53365465.0,9.95
1378,10.02,10.12,48854634.0,9.96
1379,9.87,9.99,47808231.0,9.9
1380,10.02,10.02,30075792.0,9.94
1381,9.74,9.79,98324902.0,9.68
1382,9.68,9.8,58782491.0,9.73
1383,9.54,9.6,76293203.0,9.56
1384,9.25,9.42,94402032.0,9.28
1385,9.1,9.26,91085678.0,9.26
1386,9.26,9.26,0.0,9.26
1387,9.04,9.05,169448901.0,8.85
1388,9.05,9.18,73434919.0,9.12
1389,9.3,9.31,48433479.0,9.24
1390,9.3,9.31,68432053.0,9.26
1391,9.33,9.41,63655274.0,9.35
1392,9.4,9.44,37418166.0,9.36
1393,9.38,9.38,55067729.0,9.32
1394,9.53,9.67,84169004.0,9.62
1395,9.82,9.89,95824304.0,9.77
1396,9.77,9.87,63534661.0,9.79
1397,9.79,9.9,74743505.0,9.76
1398,9.75,9.81,45426730.0,9.76
1399,9.84,9.94,47878752.0,9.8
1400,9.8,9.83,40579036.0,9.74
1401,9.68,9.69,34659177.0,9.63
1402,9.73,9.8,39666922.0,9.61
1403,9.5,9.6,70177328.0,9.52
1404,9.46,9.7,32838391.0,9.62
1405,9.64,9.69,36669170.0,9.55
1406,9.66,9.77,41742237.0,9.53
1407,9.55,9.6,49206304.0,9.53
1408,9.44,9.47,45517995.0,9.42
1409,9.4,9.51,47091356.0,9.42
1410,9.57,9.64,39892625.0,9.62
1411,9.68,9.73,47340635.0,9.7
1412,9.62,9.74,28584886.0,9.72
1413,9.59,9.7,40570600.0,9.63
1414,9.74,9.79,60970981.0,9.69
1415,9.4,9.48,65276971.0,9.43
1416,9.49,9.68,46710299.0,9.48
1417,9.36,9.42,59616201.0,9.37
1418,9.32,9.36,57323551.0,9.3
1419,9.3,9.38,43482430.0,9.29
1420,9.28,9.3,39347711.0,9.24
1421,9.25,9.38,36120245.0,9.35
1422,9.48,9.5,46627515.0,9.42
1423,9.47,9.55,35139656.0,9.45
1424,9.34,9.39,43802842.0,9.24
1425,9.18,9.34,44461376.0,9.3
1426,9.23,9.27,27933680.0,9.27
1427,9.82,9.83,167878108.0,9.74
1428,9.69,9.79,70322242.0,9.62
1429,9.81,9.83,56948777.0,9.75
1430,9.78,9.81,45154325.0,9.77
1431,9.74,10.14,105354204.0,10.14
1432,10.18,10.54,107953783.0,10.54
1433,10.5,10.56,75934391.0,10.34
1434,10.34,10.68,97486063.0,10.38
1435,10.3,10.44,81782822.0,10.44
1436,10.24,10.36,64788099.0,10.18
1437,10.2,10.54,77001961.0,10.44
1438,10.32,10.34,42688693.0,10.24
1439,10.28,10.5,49728195.0,10.48
1440,10.38,10.54,64291420.0,10.46
1441,10.6,10.84,109530908.0,10.68
1442,10.68,10.68,0.0,10.68
1443,10.78,10.88,72882434.0,10.7
1444,10.7,10.82,47698137.0,10.7
1445,10.52,10.58,57064358.0,10.48
1446,10.28,10.3,120332387.0,10.2
1447,10.12,10.28,55424859.0,10.04
1448,9.94,10.02,79040877.0,9.87
1449,9.95,10.12,58283670.0,9.99
1450,9.71,9.87,47387244.0,9.87
1451,9.75,9.92,48266316.0,9.82
1452,9.69,9.78,58503842.0,9.75
1453,9.9,9.92,64173084.0,9.85
1454,9.95,9.95,67065903.0,9.8
1455,9.85,9.86,85260755.0,9.53
1456,9.83,9.88,68672337.0,9.79
1457,9.64,9.71,55177157.0,9.61
1458,9.5,9.61,40420408.0,9.51
1459,9.56,9.66,39050159.0,9.56
1460,9.87,9.92,82937484.0,9.73
1461,9.65,9.86,43727397.0,9.68
1462,9.69,9.79,37560030.0,9.77
1463,9.8,9.81,37185072.0,9.73
1464,9.92,10.28,92377371.0,10.24
1465,10.14,10.22,42271300.0,10.16
1466,10.14,10.14,29397246.0,10.1
1467,10.14,10.18,35137071.0,10.04
1468,9.9,10.08,68168164.0,10.0
1469,9.91,9.96,84038475.0,9.91
1470,9.91,9.91,78296270.0,9.78
1471,10.5,10.56,152674844.0,10.38
1472,10.32,10.48,101157379.0,10.34
1473,10.34,10.34,55718720.0,10.14
1474,10.32,10.34,47165046.0,10.18
1475,10.22,10.28,44060457.0,10.2
1476,10.34,10.34,51055745.0,10.28
1477,10.34,10.36,39390989.0,10.26
1478,10.5,10.52,70499229.0,10.22
1479,10.22,10.38,63287538.0,10.38
1480,10.5,10.66,76653263.0,10.38
1481,10.14,10.26,84821797.0,10.02
1482,10.14,10.16,66354260.0,10.08
1483,10.02,10.18,39010452.0,10.0
1484,9.98,10.06,34919712.0,9.92
1485,9.91,9.98,46137730.0,9.9
1486,9.77,9.79,62415621.0,9.69
1487,9.79,9.79,57341712.0,9.57
1488,9.57,9.82,50463773.0,9.7
1489,9.6,9.7,46480594.0,9.62
1490,9.74,9.74,36560422.0,9.7
1491,9.7,9.79,27871194.0,9.79
1492,9.85,9.85,32228934.0,9.8
1493,9.92,10.08,49164146.0,9.96
1494,10.12,10.12,47696921.0,9.95
1495,9.95,10.1,68257812.0,9.86
1496,9.74,9.8,61407670.0,9.73
1497,9.72,9.9,63889315.0,9.84
1498,9.86,9.95,74212426.0,9.73
1499,9.85,9.99,60693012.0,9.96
1500,9.85,9.91,25224625.0,9.83
1501,9.8,9.89,45008154.0,9.86
1502,9.87,10.18,68455265.0,10.04
1503,10.08,10.08,52087523.0,10.0
1504,9.95,9.95,66723186.0,9.8
1505,9.78,9.86,71761661.0,9.73
1506,9.7,9.73,71833332.0,9.7
1507,9.64,9.72,48713367.0,9.68
1508,9.68,9.92,71561143.0,9.9
1509,9.85,9.92,24576263.0,9.84
1510,9.84,9.84,55153346.0,9.75
1511,9.8,9.81,47121799.0,9.67
1512,9.74,9.74,51071510.0,9.74
1513,9.76,9.77,55270124.0,9.7
1514,9.62,9.7,34281811.0,9.65
1515,9.56,9.61,105528904.0,9.53
1516,9.52,9.64,91385586.0,9.54
1517,9.63,9.77,83974345.0,9.63
1518,9.71,9.73,56531710.0,9.69
1519,9.67,9.68,101487643.0,9.54
1520,9.6,9.63,102763470.0,9.53
1521,9.52,9.57,53569119.0,9.52
1522,9.53,9.54,86823316.0,9.43
1523,9.45,9.54,48501141.0,9.48
1524,9.51,9.51,52703646.0,9.46
1525,9.53,9.53,76619403.0,9.47
1526,9.4,9.46,64045455.0,9.43
1527,9.45,9.45,69501960.0,9.38
1528,9.35,9.35,70775874.0,9.25
1529,9.25,9.33,75356132.0,9.18
1530,9.16,9.19,90478233.0,9.09
1531,9.27,9.29,95165640.0,9.17
1532,9.11,9.16,56069059.0,9.14
1533,9.13,9.17,49708200.0,9.11
1534,9.04,9.17,62398418.0,9.1
1535,9.08,9.1,95338319.0,9.05
1536,8.88,8.91,144598578.0,8.89
1537,8.85,8.88,135415235.0,8.83
1538,8.79,8.96,72111089.0,8.92
1539,8.87,8.94,101081613.0,8.91
1540,8.82,8.85,92148115.0,8.81
1541,8.95,9.14,177295246.0,9.13
1542,9.08,9.13,135696698.0,9.13
1543,9.06,9.1,95117270.0,9.08
1544,9.06,9.15,77022965.0,9.09
1545,8.94,8.96,110151204.0,8.93
1546,8.92,9.01,76766900.0,8.89
1547,9.25,9.29,243024224.0,9.24
1548,9.2,9.34,88927379.0,9.24
1549,9.32,9.32,77658082.0,9.31
1550,9.35,9.37,63554397.0,9.34
1551,9.4,9.42,75416417.0,9.34
1552,9.41,9.42,71065041.0,9.28
1553,9.3,9.35,56505925.0,9.3
1554,9.3,9.42,98670090.0,9.42
1555,9.4,9.44,49246798.0,9.4
1556,9.46,9.58,129112573.0,9.54
1557,9.55,9.57,44985192.0,9.49
1558,9.46,9.52,65905887.0,9.39
1559,9.48,9.48,54127790.0,9.45
1560,9.4,9.47,45414968.0,9.43
1561,9.43,9.43,63077224.0,9.24
1562,9.2,9.22,84359953.0,9.13
1563,9.0,9.1,111057559.0,9.09
1564,9.14,9.16,46271692.0,9.05
1565,9.09,9.1,59848372.0,9.06
1566,9.09,9.1,66961238.0,9.08
1567,9.04,9.1,64119732.0,9.07
1568,9.1,9.1,62449124.0,9.04
1569,9.04,9.12,67561347.0,9.07
1570,9.07,9.08,88343279.0,8.97
1571,8.97,8.97,65544627.0,8.92
1572,8.84,8.87,149421195.0,8.82
1573,8.91,8.95,72100457.0,8.83
1574,8.83,8.94,49843501.0,8.91
1575,8.88,8.94,73855151.0,8.9
1576,8.98,9.06,92465126.0,9.01
1577,9.03,9.1,42371958.0,9.06
1578,9.12,9.24,115274869.0,9.2
1579,9.28,9.3,57784944.0,9.23
1580,9.21,9.21,52543543.0,9.2
1581,9.18,9.18,42303056.0,9.13
1582,9.15,9.16,34888647.0,9.13
1583,9.23,9.27,53760753.0,9.17
1584,9.25,9.25,60802686.0,9.14
1585,9.17,9.17,43150177.0,9.12
1586,9.14,9.21,36963132.0,9.16
1587,9.04,9.09,92030064.0,9.08
1588,9.0,9.04,66876525.0,9.02
1589,9.02,9.02,102033291.0,8.9
1590,8.88,8.92,52018862.0,8.9
1591,8.91,8.96,41871583.0,8.93
1592,8.88,9.06,73466794.0,8.98
1593,8.95,8.96,46563071.0,8.94
1594,8.93,8.99,47500313.0,8.97
1595,8.7,8.71,80032762.0,8.69
1596,8.68,8.68,89421716.0,8.66
1597,8.65,8.7,61359386.0,8.65
1598,8.65,8.78,69381919.0,8.69
1599,8.75,8.78,65873314.0,8.75
1600,8.65,8.65,63563362.0,8.62
1601,8.6,8.63,53962144.0,8.63
1602,8.63,8.71,55367748.0,8.64
1603,8.66,8.7,31256967.0,8.62
1604,8.55,8.57,53836326.0,8.56
1605,8.5,8.54,58047295.0,8.53
1606,8.49,8.53,47759146.0,8.52
1607,8.6,8.6,46226824.0,8.54
1608,8.57,8.57,53870652.0,8.5
1609,8.5,8.58,69174874.0,8.53
1610,8.59,8.6,37258440.0,8.54
1611,8.54,8.59,65221260.0,8.55
1612,8.55,8.57,67770580.0,8.53
1613,8.58,8.92,164997971.0,8.64
1614,8.68,8.8,83379849.0,8.73
1615,8.64,8.68,62926898.0,8.65
1616,8.55,8.61,40438756.0,8.58
1617,8.54,8.54,58764157.0,8.52
1618,8.49,8.56,40265728.0,8.54
1619,8.6,8.69,57737338.0,8.6
1620,8.69,8.72,48347904.0,8.67
1621,8.69,8.76,43631279.0,8.69
1622,8.74,8.76,43485404.0,8.7
1623,8.7,8.72,34883449.0,8.69
1624,8.68,8.73,34159684.0,8.71
1625,8.78,8.78,58552197.0,8.73
1626,8.73,8.76,37992429.0,8.7
1627,8.65,8.66,77069622.0,8.62
1628,8.6,8.62,45411186.0,8.57
1629,8.75,8.83,130289646.0,8.77
1630,8.84,8.87,48064971.0,8.77
1631,8.76,8.76,36272281.0,8.72
1632,8.75,8.8,49236815.0,8.74
1633,8.84,8.84,74176559.0,8.77
1634,8.8,8.8,60720096.0,8.75
1635,8.75,8.79,35233998.0,8.74
1636,8.75,8.77,41918399.0,8.7
1637,8.7,8.74,39509930.0,8.69
1638,8.74,8.84,84490706.0,8.81
1639,8.8,8.81,45759108.0,8.78
1640,8.8,8.83,45047399.0,8.79
1641,8.74,8.79,71867419.0,8.73
1642,8.78,8.78,32368572.0,8.71
1643,8.65,8.7,93206675.0,8.58
1644,8.56,8.61,32139673.0,8.6
1645,8.61,8.76,107666816.0,8.71
1646,8.69,8.75,66461997.0,8.68
1647,8.68,9.04,213313118.0,9.0
1648,9.0,9.13,113114146.0,9.08
1649,9.11,9.11,0.0,9.11
1650,9.15,9.17,120129503.0,9.11
1651,9.49,9.49,305008534.0,9.36
1652,9.5,9.5,125221847.0,9.38
1653,9.43,9.43,78996502.0,9.32
1654,9.41,9.48,114457772.0,9.44
1655,9.44,9.46,68639734.0,9.36
1656,9.45,9.49,70078396.0,9.41
1657,9.48,9.48,54831183.0,9.4
1658,9.4,9.44,31502744.0,9.44
1659,9.44,9.5,75213853.0,9.46
1660,9.35,9.43,72545951.0,9.26
1661,9.38,9.4,54307243.0,9.29
1662,9.36,9.37,44526616.0,9.27
1663,9.37,9.37,58210007.0,9.23
1664,9.3,9.3,57979330.0,9.2
1665,9.3,9.3,62905212.0,9.24
1666,9.35,9.54,138342246.0,9.49
1667,9.57,9.63,106266288.0,9.55
1668,9.59,9.59,44640687.0,9.49
1669,9.5,9.54,38761416.0,9.51
1670,9.55,9.65,53144867.0,9.58
1671,9.61,9.62,30809235.0,9.5
1672,9.52,9.55,68346410.0,9.52
1673,9.67,9.9,204441632.0,9.9
1674,9.9,9.92,130312459.0,9.92
1675,9.93,9.96,102319100.0,9.87
1676,9.91,10.1,138020949.0,10.08
1677,10.08,10.1,114525194.0,10.08
1678,10.08,10.16,82458905.0,10.06
1679,10.06,10.18,92086313.0,10.1
1680,9.92,10.0,41509296.0,10.0
1681,10.1,10.1,58909044.0,10.0
1682,10.16,10.24,93208613.0,10.2
1683,10.22,10.24,82573286.0,9.96
1684,9.98,10.14,55211935.0,10.08
1685,10.08,10.24,67168665.0,10.1
1686,10.14,10.2,55164787.0,10.2
1687,10.2,10.22,51573581.0,10.16
1688,10.22,10.22,60323066.0,10.0
1689,10.06,10.06,67581450.0,9.96
1690,9.99,10.02,57932285.0,9.89
1691,9.89,9.98,65815621.0,9.91
1692,9.97,10.18,80656649.0,10.16
1693,10.02,10.14,87678401.0,10.1
1694,10.1,10.14,59808816.0,10.1
1695,10.26,10.58,192398263.0,10.48
1696,10.66,10.68,127600991.0,10.62
1697,10.7,10.78,73676362.0,10.6
1698,10.78,11.04,162905863.0,10.96
1699,11.1,11.12,52941709.0,10.86
1700,11.0,11.1,87100732.0,11.02
1701,11.2,11.24,81980428.0,11.14
1702,11.2,11.28,62907132.0,10.96
1703,11.16,11.16,78046879.0,11.12
1704,11.14,11.2,60701899.0,11.1
1705,11.1,11.2,63123993.0,11.06
1706,11.02,11.04,50738049.0,10.9
1707,10.68,10.74,84693971.0,10.58
1708,10.46,10.7,49007347.0,10.6
1709,10.68,10.7,72171015.0,10.6
1710,10.6,10.62,41553255.0,10.56
1711,10.42,10.62,63990425.0,10.62
1712,10.7,10.84,60837637.0,10.76
1713,10.82,10.94,64827519.0,10.8
1714,10.8,10.92,54047122.0,10.74
1715,10.62,10.8,58931171.0,10.72
1716,10.72,10.72,66913821.0,10.58
1717,10.7,10.86,81597534.0,10.8
1718,10.78,10.78,66214257.0,10.58
1719,10.64,10.74,37998297.0,10.7
1720,10.84,10.98,65822487.0,10.86
1721,10.86,10.98,55116665.0,10.92
1722,10.86,10.86,75838763.0,10.58
1723,10.46,10.6,51488359.0,10.5
1724,10.44,10.56,57623386.0,10.48
1725,10.54,10.78,52734740.0,10.6
1726,10.88,11.08,101936343.0,10.98
1727,11.02,11.14,69028485.0,11.1
1728,11.12,11.16,38735261.0,11.1
1729,11.0,11.08,83155253.0,10.9
